	S62	S63	S64	S65	S66	S68	S69	S71	S72	S74	S82	S83	S84	S85	S86
K00079	0.0	0.0	2.920463515651299e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K00082	242.14241465799736	0.0	215.87200632075542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.780850858725422	0.0	35.39621618068743	25.971746609656165	178.0436962945262
K00086	16.96839972125031	0.0	2511.50241322432	0.0	61.34811861303813	97.58020362552907	0.0	273.15742878613855	201.67464810831132	7.742783729230252	738.7407240019029	38.20820538888513	938.6153394631275	481.84229036175753	276.32371526710006
K00087	1843.9880522720046	96.20700103619704	6064.513380402418	0.0	103.61779842856225	505.5866966959176	0.0	1160.165481017942	868.1961618850955	0.0	3003.121801350372	200.9940324239023	1850.007516646223	767.7001544071378	671.632649796953
K00088	14213.3085750426	194.2	25407.09610525184	1472.33	635.224949274364	1029.137365612008	769.3000000000001	2846.187421714709	3327.4794150561606	3639.650211590927	10829.226169286061	2997.7190592565767	10798.762609645835	8625.260775288982	5043.739985309202
K00090	1885.2367588166726	0.0	57.953045438574584	0.0	0.0	2.670899335882965	0.0	7.231086157250593	32.546310697747444	2463.8478340178326	8.11947180790493	1.0499063893352203	8.768447542497917	72.22029556976513	269.3091578716202
K00091	1518.7371942994826	0.0	1889.564392088074	0.0	0.0	81.56781340563754	82.72224775266969	208.9425327725863	470.20985160175127	2802.9744328167476	1020.0346098505809	396.50071263290124	1562.1277672091337	1373.0521883224023	461.83813488155687
K00093	0.0	0.0	0.003363077282472918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003341701010430898
K00094	180.55805443323067	0.0	1092.1179437040437	0.0	0.0	80.3665997134043	0.0	215.86140127800496	123.47328863763792	11.605668931372422	242.38136899173932	31.34166285453336	261.75450442647593	0.0	119.93921648212614
K00096	1356.4391634712624	0.0	9113.64105432652	0.0	105.94321504151436	466.5300090095532	18.388114941898625	1394.6962014808669	1592.5198791977532	219.6124946011443	2331.7519719337997	504.5054226138311	2350.078770539681	1160.412180707196	1047.2503984908371
