	S62	S63	S64	S65	S66	S68	S69	S71	S72	S74	S82	S83	S84	S85	S86
PWY-6269	8358.45824621071	0.0	15209.90878150122	0.0	364.08167318829965	832.0337904150618	376.18572712222874	2033.515052371248	2139.7132661275427	2374.020914555569	6741.973477705231	1353.2425621050686	5738.861178256177	3970.88527924526	2373.7314377264397
PWY-6277	14663.414990826652	194.2	19959.461117254086	1500.5621790763578	483.470983812491	859.9713226275397	787.0851671182969	2220.3211677177756	2763.150856597933	3825.9071879521985	9636.15859703015	2006.9391189878424	8956.467670284534	6747.513224904178	3617.793152422552
PWY-6282	7136.320783696151	0.0	578.6065757793999	0.0	0.0	0.0	0.0	0.0	0.0	3894.454713816518	882.4907438377635	0.0	949.5753031755521	2143.0309539460914	917.6929059302907
PWY-6317	12381.651092403567	0.0	15965.789804950175	2775.3398472152985	96.75348835915663	888.8156555453091	536.3668377934794	2056.4831911084725	2480.6929656904554	503.5857976564741	5599.066747033717	2193.4126004673085	6459.44741154386	5401.933542420676	3160.010728673344
PWY-6338	242.3739297316319	0.0	115.53227425426424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.27910513859177
PWY-6339	452.29774092872105	0.0	390.41660397523157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	253.29941852543607
PWY-6349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	117.11218077188957	0.0	213.55923187525445	0.0
PWY-6350	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	119.28737876047389	0.0	191.9602343356852	0.0
PWY-6353	8135.491563867474	0.0	16140.11343081999	0.0	516.5637391796315	433.2013555340955	65.30944262203599	1251.0605776642005	2065.4997368377617	0.0	8196.396934968148	1116.864300659801	7715.9671944639995	5123.559359244362	3083.7006283228407
PWY-6383	610.2549171533091	0.0	1767.9901019703998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.50661360132528	0.0	0.0	0.0	0.0
PWY-6385	14709.251605761923	204.42105263157893	22436.040527695277	1661.8101478618885	662.5194537407086	964.7667213091926	812.1316117399838	2440.4160176621526	2744.831937433341	3719.6179140695094	10090.71822935833	2268.5958401496255	9662.187395247176	7321.43592697751	4185.351298840678
PWY-6386	14742.825151216395	194.2	22613.80430921484	1606.1781818181819	634.882816202409	973.7806684653808	839.8446975217425	2466.800622731079	2788.7307576895037	3761.8897674178033	10236.69625497396	2339.7378841446002	9771.742218745721	7421.420015821451	4251.000182520285
PWY-6387	14977.852076595069	207.14666666666665	23281.70179073082	1717.0538109653594	669.4410749406305	999.5010857716155	823.4032594508717	2574.3473561226174	2888.3855417153404	3743.922556748753	10671.951690159902	2435.167348110857	10167.435790542255	7863.595020944177	4406.382147062776
PWY-6396	2358.564478479632	0.0	2035.92130839039	0.0	2.6605559667572694	0.06548033939635294	0.0	0.0	697.8621372446798	348.6965240430563	762.1694107795736	0.0	602.8201064198688	105.49278223494876	153.87785022881172
PWY-6467	2535.968881114255	0.0	1515.9562944052373	0.0	0.0	0.714896210379779	101.59870668652576	0.0	140.0	2371.0	1008.1160202462664	502.0	2405.217624365004	1961.1821384315992	1116.7008129700882
PWY-6470	7686.110392725521	0.0	4171.050592278561	395.6176390824583	172.60586322024628	0.44131028426142055	367.3421529824052	347.1842851568313	0.0	1552.6192298964668	2647.1762161200054	414.8713194094273	1609.8469691287262	659.1100018878969	1332.282634863221
PWY-6471	11354.201799715944	206.17470313596007	11039.616719015341	1626.1660746087632	283.14575101465834	0.6512871672675948	703.4723896672632	846.0407198410591	1189.010092937443	2639.4739774078844	5433.8240497625375	1460.0764496511706	5007.369789273094	2168.3518495688454	1950.0980321602574
PWY-6478	995.2980468638423	0.0	839.5090345963644	0.0	0.0	0.3563787948272148	0.0	3.437954964768403e-05	89.2198662469461	0.0	475.8989641734202	177.52143902087772	955.2770083837951	823.885344112221	251.31127657002776
PWY-6505	0.0	0.0	343.7856626569405	0.0	0.0	0.0	0.0	0.0	0.0	139.37711855334672	0.0	0.0	0.0	0.0	250.8786284700755
PWY-6507	5357.60105448511	0.0	6322.437350682511	1579.8926525564154	0.0	307.8395175690574	38.45782907559524	842.4604062353178	1001.0579240117477	29.606556101187575	2186.9719883022585	1073.87069355771	3337.4428417315967	2471.3473056879866	1442.7643983077376
PWY-6519	4687.860364457885	0.0	788.6712468580221	0.0	0.0	0.0	0.0	0.0	0.0	3381.9981013399793	703.286665551282	0.0	1023.8530492724744	1247.3780135218237	826.2254603419411
PWY-6545	6805.870578601802	0.0	12018.642354888945	0.0	375.6001577345282	425.55840968826743	361.994145353532	1310.6962641031198	1724.886608804124	1683.6975271699737	6219.991642861907	1190.5982439294462	5435.1043091036945	3765.2969942113673	2112.274696261833
PWY-6562	2568.290508517965	0.0	2317.241084335714	0.0	0.0	0.0	0.0	0.0	0.0	274.6879371899919	164.232506239432	0.0	252.81046102203206	99.42507445473863	42.994340258857434
PWY-6572	797.4562074204565	0.0	92.87182389658615	0.0	0.0	0.24732589868259763	0.0	0.0	0.0	0.0	11.510254936866517	0.0	204.40360474006314	72.88960807142163	1.806559448958245
PWY-6581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	172.3999939653116
PWY-6588	4070.158349514345	0.0	17060.813658270054	373.7318259149057	487.04484647779094	687.8273238103433	181.34777900568824	1544.4776730719545	1713.7628025875754	1259.0344470632715	7164.607915476985	1621.375406564886	7130.08611992638	5265.644409010753	1829.8259231701782
PWY-6590	3986.678500090001	0.0	4061.5313433676274	0.0	3.0502668649333837	0.509952105179727	0.0	3.8456560992158986	0.0	159.90597205462774	2686.9694195472202	579.9366309616026	2304.7686520973125	1599.487971635668	2018.3668153895876
PWY-6608	7280.396891966395	180.62803135207918	16942.078235677945	0.0	496.79888364548117	796.6056049279288	40.25733530455542	1706.838130246668	2013.160259812761	1857.3029877470644	8884.950907064396	799.0770159798324	8076.067105877415	4329.562657924074	3086.3332863262817
PWY-6609	16556.870955496623	215.13480855783644	34111.6076699256	2917.751331924832	823.245494297787	1743.8820137024536	932.6781399214766	4178.344180910828	4389.794787464828	1885.0495155124038	14183.560787967326	3306.0835998660095	13470.045782560632	8414.06488475891	5870.064470115612
PWY-6612	9575.726528881467	0.0	16815.424229646025	1569.1311489575494	202.89891513144897	844.9982214915804	659.3948811491754	2065.926144151621	2002.876444594254	3711.4178245090175	7559.492844881215	1759.390805541386	7420.017566180778	4928.441030419538	3241.9434346443704
PWY-6628	9337.64178564579	0.0	6511.926196612315	0.0	323.18225491085417	498.0921955872204	0.0	763.4098438607784	659.1570379209512	3659.904019645984	3848.315638537339	1038.9969383442133	2531.712565332426	3027.1824862098247	2692.711068685917
PWY-6629	1799.645037477982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6630	9100.109513660602	0.0	6496.202558500494	0.0	307.6636999509713	496.0787417760735	0.0	760.4493078289692	658.3005235928944	2278.729696876956	3818.801202202534	1031.0285245472244	2520.900781504322	2994.5547170878276	2672.487855350525
PWY-6641	176.5076543055726	0.0	94.44083320836437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	189.63013077779905	0.0	246.29113384574825	124.03621278719518
PWY-6654	0.0	0.0	117.41891731833299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.93593027185813	158.2129551815892	0.0	266.73885645316994	0.0
PWY-6690	1483.94423399979	0.0	133.75075779274792	0.0	0.0	0.0	0.0	0.0	0.0	1126.5986818339202	0.0	0.0	0.0	0.0	238.38931840119804
PWY-6700	8983.427754631433	0.0	10571.849187120246	1445.173169441053	488.31414950989574	603.6263383894739	662.9375289694161	1448.6829330372616	1708.8122196428262	3311.123014096151	6385.639611016798	1185.312277028524	6621.102997898342	5333.541296447115	2229.246626859472
PWY-6703	7178.902416240093	0.0	8306.528792815152	1254.1169030390731	0.0	361.0981085912151	511.26781393977876	1036.0989336018558	1019.7289520826733	3016.0130172357394	3721.9012931459697	970.6160978828693	3962.3555092203137	2898.7748286573337	1682.7343640472473
PWY-6708	2831.471282677906	0.0	1889.307981803512	0.0	97.5034762661648	0.029201154273508043	0.0	0.0	108.58363377884886	2953.3980249849546	1248.718729784492	102.24360707674535	1013.2454706362183	315.5149513648532	849.4825986363982
PWY-6713	0.0	0.0	1.0743092590134338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9706178600906146
PWY-6728	0.0	0.0	80.131656623191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5852295580802561	587.6922940208052
PWY-6731	9.513684203750119	0.0	6.510831737097551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9052182606805917	0.0	0.6000760032925624	0.31058180506353816	6.465641774839535
PWY-6737	14305.091917175088	0.0	21827.932799382656	151.4810098890661	482.4381562995304	1065.0942389183626	643.272277956077	2698.229960133006	3184.395879240385	445.6270353209544	9334.84913011872	2978.038257638304	10503.972267243205	8842.041293949218	5143.001106502991
PWY-6749	3707.625611111543	0.0	2875.5410488507814	0.0	42.513551841580366	142.41289310092932	0.0	517.5135065231013	639.0434550853244	63.138391588860095	1416.6630141371247	268.6579612367965	1514.204624091527	1470.6852714581548	442.67598007808067
PWY-6876	0.0	0.0	8496.844716753034	0.0	15.695681729699043	687.8273238103433	0.0	1544.4776730719545	1017.0324296968746	1259.0344470632715	3180.822784639996	511.3770758783711	2171.750598942932	228.30343524448352	977.594738094121
PWY-6891	3078.152648188763	0.0	9420.653526340182	0.0	151.85699057128258	359.1800403743139	0.0	1327.556197586633	1555.223799705944	297.9091996333623	4234.87694093063	1556.866837145855	3958.5705045836685	4724.347148134189	2428.302192542811
PWY-6892	5934.198891772434	241.0758620689655	14412.667906272383	0.0	513.9765587010941	488.6053071109974	178.04712217593453	1994.8255820692166	2267.590701929644	1325.2329301370867	7046.834596522661	2382.1243833825765	6452.533899746424	7102.071551715747	3843.180629066105
PWY-6895	4633.294660121797	0.0	6402.967790359214	0.0	0.0	0.2833271018936011	0.0	235.48720607680693	864.6593054128214	1039.2796545373917	3605.5879108137915	1255.9615935055115	4883.775565356174	4923.346585494298	1916.804672838505
PWY-6897	10032.919054813865	170.1086016693082	17666.161104076968	1227.4519030390736	530.546925535389	881.0116968074209	533.5907375457922	2226.7241238635715	2072.2409921053486	3152.2127452618643	8056.094240025214	1940.8903963919342	7409.046030988526	5779.024601206781	3496.5363867151873
PWY-6901	8751.34835633231	0.0	10195.6162344316	739.4345547527495	0.0	30.19884037855058	164.49852024436396	511.59947361359946	1824.5850276530787	35.265359414674755	4236.733059281139	1631.285855208327	5240.818732520552	4324.475495938249	3023.566550382063
PWY-6906	0.0	0.0	1.7471861741274346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1303286974996354
PWY-6915	0.0	0.0	49.20508216996376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6919	0.0	0.0	359.1624479945824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6942	0.0	0.0	154.6299330189815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6944	138.43631365040198	0.0	1.7252792400611203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6948	0.0	0.0	5.4653107075574685e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.4305718966243456e-05
PWY-6957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9173555539018575
PWY-6969	9268.935989184662	0.0	6011.597984465741	0.0	0.0	1.457988281325213	0.0	276.1585617032755	966.0896362471882	3929.032524996129	2994.5350025850103	1041.7955707739027	4361.266295884637	4301.981110885084	1941.4129344229555
PWY-6975	0.0	0.0	1.27099999512113e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6977	0.0	0.0	2.7961999892664496e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2255640833945691
PWY-7003	3708.4354955621743	0.0	9398.569495416485	0.0	0.0	532.2177317307111	81.51370281671774	876.3632586776483	1454.0454201543912	487.4694586531489	1270.4021415117327	737.5636258972061	1890.0981987930609	280.34335062944535	1485.8460988105387
PWY-7007	339.9414675864242	0.0	643.5413743984336	0.0	0.0	0.0	0.0	0.0	0.0	57.76062353707043	0.0	0.0	0.0	0.0	40.98361736082761
PWY-7013	1388.0484060194005	0.0	5796.341170546271	0.0	429.16183676213103	149.16832537974392	0.0	682.7952451604466	480.1952525626774	0.0	3968.317337882486	609.6488569470429	3047.4658380086994	1945.022009137881	893.7826806378499
PWY-7014	0.0	0.0	0.13183909156451326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05093734534258617
PWY-7015	0.0	0.0	0.04406894544674357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0437888350042631
PWY-7016	0.0	0.0	1.5020599997440168e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7019	0.0	0.0	0.07773892314544117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06114029024952579
PWY-7020	0.0	0.0	0.06752587023206673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.051917289441185885
PWY-7021	0.0	0.0	5.2572099964137335e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7022	0.0	0.0	0.08811165635419616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05093734534258617
PWY-7031	0.0	0.0	49.95911827849257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20350762983504972	0.0
PWY-7046	0.0	0.0	5.840927033981391e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06202383605000231	0.0
PWY-7090	2.4268979021771595	0.0	1910.9529950576507	0.0	0.0	0.0	0.0	0.0	243.81441678342176	313.2816242358699	1128.4967502332056	483.2488570699145	1907.2804630482972	1211.8967450359896	576.2513921301054
PWY-7094	3778.828376207067	0.0	1826.1865191623426	0.0	0.0	0.17002642181152133	0.0	0.0	0.0	4691.074758931087	1258.01065273684	256.3918136799163	1121.054206179826	917.1070263879467	1004.8805633580541
PWY-7097	242.3739297316319	0.0	115.53227425426427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	146.27910513859177
PWY-7098	268.4067459282569	0.0	118.33265145905094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	161.89187287710982
PWY-7106	0.0	0.0	0.05676328905169255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7110	0.0	0.0	0.0003646455827784365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7111	19274.91909340597	66.5701645978643	21668.308829620386	1896.5459118129593	486.0771666435997	1135.2294783673779	557.4020409940864	2811.8767117780026	3190.0377635046398	5613.991333849487	9121.90608052173	2096.5762320966082	8650.017205191234	7513.0803722562205	4586.054213112367
PWY-7159	0.0	0.0	7.945007394402107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	395.67923208363163
PWY-7184	7143.178303555403	0.0	15415.19518658344	116.25963961332062	367.7729862132938	615.3839185234388	496.4856969619986	1861.3314087614217	2086.4585012532307	3420.7162690500104	6959.35496706959	1631.0700947698965	6857.2711344810605	5387.991717617436	3005.0508657776277
PWY-7185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2507766878141464e-05
PWY-7187	8720.515753091082	0.0	17356.661252540656	233.86031166106662	415.60997275075727	737.5243768518478	558.4843378630993	2152.1718891889946	2350.11689653536	2482.1159806546652	7859.861454296815	1951.4139985189688	7429.281751155433	5910.744333759158	3441.593764047743
PWY-7196	9134.095161934087	0.0	18494.78854840886	162.77189963921325	448.66143980036594	753.01572792101	587.6645980145294	2142.7553096064753	2383.0879494413743	2476.952782660975	8456.625644354355	1773.7882299895603	8427.775959451239	6114.19185212239	3361.154692911643
PWY-7197	6757.321757735187	0.0	14385.137930200759	102.93166092051965	345.36549922252357	543.6105762097053	456.3829318816214	1640.3707505630716	1909.161473577964	3186.118382399037	6516.598439594484	1479.0358560371228	6390.583421601117	4993.256199821601	2724.3050644286604
PWY-7198	1413.7182591262915	0.0	9006.13639640772	0.0	322.83971929632236	380.3357394920113	0.0	1177.3115153700298	847.5516297470963	0.0	4803.099680990893	612.2648418793517	4123.9652932179615	3379.8640974228038	1197.6845419987235
PWY-7199	9640.953313424136	140.1738973778187	20795.27783512933	1476.3481967490584	498.44326918550405	1021.1865894711865	508.71467456302577	2509.222512282183	2538.7936202747487	1122.9170370139552	9223.074315197719	2657.152409758452	9026.001578922738	6543.016978158801	4192.560865854273
PWY-7200	7705.418192806899	0.0	16199.178760782828	171.23282252682233	386.9220311231532	665.3915101929416	486.8596986761802	1875.964194647428	2070.076557846958	1652.7901672052012	7277.6393426095465	1789.7087003494566	7139.222423958502	5341.807479541915	3125.9920414028397
PWY-7208	15329.584951367306	0.0	24128.11910738445	1759.058871182264	685.419700793187	1083.6203138115177	904.5746852821746	2848.5459657722085	3220.2283191971546	4143.9052132990255	11480.715653234009	1913.5268142269658	10519.902722804605	7615.9633890332325	4268.691902450235
PWY-7210	1848.8558837917085	0.0	10297.18069213034	0.0	379.71046058455624	419.6820595254838	0.0	1299.4344504413725	1032.4911922595697	0.0	5299.060831703616	737.1330674157704	4656.331466659944	3740.6462258740594	1445.2216321571068
PWY-7211	6369.860521964445	0.0	13465.207422850504	0.0	409.90596398375106	562.7105558574144	0.0	1671.9028040158018	1447.753765873116	3568.5835290073724	6749.031397598779	1079.2623705540839	6120.885596811987	4950.943858801955	2077.4167975651762
PWY-7219	14991.59509507539	0.0	21932.819131311604	1717.1292984717804	324.82417471634517	1047.6803907895937	740.4018566886268	2778.9000976460934	3253.3801277492516	3788.826385772189	9724.64558876773	2316.9194192621167	9320.461242409192	7811.477694115764	4427.759871724918
PWY-722	54.842762998587645	0.0	0.0806684249411238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	321.2806567637138
PWY-7220	16765.922644307582	233.04	33457.86081111822	1889.696468349404	687.5565721745156	1894.4185055902715	847.3651390205392	4549.621719097962	4474.509950311428	3449.999707912385	13417.11776665742	3230.0245723452044	11406.951300210572	8285.112361653202	6589.631547333347
PWY-7221	14661.99353526634	194.2	23838.64397871463	1485.3098867804756	655.0604507816955	965.0821513471562	766.2872445081083	2696.7589266142995	3279.462775125663	4052.8998472040475	11038.750197632675	2990.665125035097	10508.503718393193	8432.3746311078	5067.487209239795
PWY-7222	16765.922644307582	233.04	33457.86081111822	1889.696468349404	687.5565721745156	1894.4185055902715	847.3651390205392	4549.621719097962	4474.509950311428	3449.999707912385	13417.11776665742	3230.0245723452044	11406.951300210572	8285.112361653202	6589.631547333347
PWY-7228	8673.898350222014	0.0	18018.594210767435	150.96103881928903	424.4116638867703	719.0889470333007	563.8816715115369	2116.7651921912307	2429.038200573497	3793.636671636289	8126.497975032624	1928.4795222327812	8025.403911038318	6239.573240003788	3548.060112912283
PWY-7229	15854.83875999386	0.0	24658.245580615836	283.1306723305109	397.26190579488133	1235.8998078612785	789.491146987093	3146.8412985081486	3585.4153756106825	3817.7525998637293	10670.280587119007	2589.411610982622	9855.804556139099	8070.468996534526	5026.380638103168
PWY-7234	9998.47101414217	0.0	4242.769096809725	1375.842500197497	47.21883862504357	53.20575345089463	526.5606023371964	64.10749013668979	97.51970665347831	3250.268120792753	987.7431742320291	421.985375546534	812.8726442321812	1443.0584046268298	1681.6963664686355
PWY-7237	1796.863789675279	58.24889402313125	9106.497321384211	0.0	734.1767767970352	138.2842169060932	0.0	1096.3267701928776	1926.5184517071627	219.2834691370315	5742.347028148043	1451.3981770995954	4357.024480310338	4863.588557427448	2093.2076341095244
PWY-7242	9629.769643421905	164.47889725985073	11419.132665837917	2114.947081160242	197.20343431552527	518.3211137512575	50.53352007606724	1487.1636373542378	1924.7250236704615	253.37227786229678	4270.311503063907	1471.7766490265974	5242.6768515032945	4431.695592020928	2241.6448696984794
PWY-7254	5467.4521367752905	0.0	4942.850435037798	0.0	0.0	4.703854109352832	0.0	280.0252441261139	663.8064030466035	3823.236928162138	3104.860064419572	373.2295910949834	2959.0240555874425	1941.10999058572	1164.6410511476656
PWY-7255	556.8027508660766	0.0	909.5370467787436	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	106.52923280328814	43.44426720445876	0.0
PWY-7286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110.2228566437706	0.0	181.21199536410876	0.0
PWY-7287	0.0	0.0	0.8974163765239688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7315	3510.7835474917606	0.0	1428.6753323627663	0.0	64.5790329228574	6.765209008419633	0.0	123.79227993082294	536.195977200835	143.78952618078168	2277.50551560075	401.8482575416	2146.4702265227997	1548.9937607053928	111.08447893975209
PWY-7316	0.0	0.0	293.8478532311364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7323	5295.559015057967	0.0	7477.106406745916	0.0	116.00536639524516	121.1274876780797	215.6024932673844	339.4902144056291	926.7731979211942	184.50030586601991	4718.29385081545	1594.4278584620347	5952.084238234163	4971.590706151345	1848.6156625022327
PWY-7328	2440.642177060073	0.0	6188.63146933207	0.0	158.238817388957	246.56803334575878	21.37266733301134	826.8668981719263	648.0772860374282	66.1642641368779	2976.112544979658	655.870214380252	3482.3491319507634	3294.3531861966003	1485.0843865602212
PWY-7332	609.4187964389844	0.0	12335.997482421044	0.0	23.934497462037374	523.7204765168492	0.0	1373.8816280153	1591.2330373307436	436.5179749641005	4182.947587473709	1264.8645662865601	4986.572979420311	3387.676822577906	2018.502743282703
PWY-7347	0.0	0.0	51.14406177284569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	119.94922100776188	162.77682047808824	36.3730953489394
PWY-7352	0.0	0.0	1.1924946653919425e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7354	0.0	0.0	0.023611679365434596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7371	316.0	0.0	2061.0789634925686	0.0	0.0	0.11336141898279539	0.0	0.0	0.0	0.0	1061.3825391495704	146.0	1111.8267500086286	1085.5701123828173	286.04405971216977
PWY-7373	0.0	0.0	240.21307361793956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.30070464436969	1.3074752274042356
PWY-7374	316.0	0.0	1931.917604375633	0.0	0.0	0.1133614189827954	0.0	0.0	0.0	0.0	803.1446318762167	148.18223014763367	1072.0361340647685	977.1773971529195	266.76962777888036
PWY-7376	1112.8530152177634	0.0	517.078066170657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	232.97830263846612
PWY-7377	2994.362579156016	0.0	12121.40793657368	0.0	349.30456625381066	708.5938907084786	241.3204926621311	1639.5717401063864	1335.2794308084926	887.932279621223	5431.556576067549	929.9431495965264	4469.1802365797685	2745.9591070730644	1808.7530804529774
PWY-7391	0.0	0.0	345.57131419646913	0.0	0.0	0.3434879541509413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	323.3151847168089	4.655830756110895
PWY-7392	10201.443088098193	0.0	18502.35592054319	0.0	272.80999050260874	848.5637914938277	403.02511800873503	2061.0293974689334	2187.323330758216	1956.2171765897879	8136.343257008124	1922.5466650843507	7810.380965073539	4511.997284190641	3460.700283622742
PWY-7398	0.0	0.0	1.1681854072439667e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7400	10802.356353366482	0.0	14940.059768496007	1326.9807309810476	251.22332780642995	854.9245503231858	432.4484351865739	2245.174328852799	2427.8623306644067	2168.8039672299847	6903.082802267519	1548.3616544212107	6052.539804718899	5231.844925506113	2875.7415012061997
PWY-7413	0.0	0.0	16.490076928829886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7415	0.0	0.0	0.013156246433374805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7431	573.9892022424156	0.0	4366.755048818347	0.0	131.42235658643528	196.0731987868376	25.3937474022451	676.9997159888966	436.5507090634155	0.004508004446990782	1507.839637271342	183.3681385818524	1197.6692608256894	1298.4941405393827	548.6543105785039
PWY-7446	187.7831972893666	0.0	0.0088987338513757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0059063070105139495
PWY-7456	3284.109336274661	0.0	7932.998587883683	0.0	0.0	45.84463758882553	117.02574919696669	384.8710589768233	831.0730952226126	0.0	3586.174758702256	932.9884804980674	4095.073122484764	2062.337911557466	1491.1667034811392
PWY-7527	0.0	0.0	236.7230507055963	0.0	0.0	0.0	0.0	0.0	0.0	173.81303521936735	0.0	0.0	128.85866581947397	0.0	22.84531134500592
PWY-7528	0.0	0.0	84.6027878863557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	116.62032047077443	0.0	0.0
PWY-7539	7845.161064974064	0.0	14812.127300611752	1254.1169030390731	294.94158192838097	759.5220492623001	509.57255660725986	1743.2871104088188	1549.3808399687491	3713.7304630934013	6785.488034839877	1470.3414554084757	6658.373525932913	4584.339948468045	3035.3329788284377
PWY-7560	10824.100450188469	0.0	21874.816637899155	0.0	464.5572837368368	1015.7199645826189	475.96859434179174	2569.9956272910813	2931.227783139659	3371.2456444840905	9248.358368050998	2660.1943395619246	9170.31221461486	7368.631401195726	4369.088930333338
PWY-7616	519.606522989214	0.0	1278.5280192036525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.231262183205242e-06
PWY-7644	3.303805999994862e-10	0.0	30.67722416951485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.769340710166198	13.559229385018622	1.5332396885984284e-05
PWY-7663	16277.644156532539	0.0	22213.031394203204	2056.0465653561037	547.1651349275392	1014.1191348886932	739.2990361716307	2406.4562497950983	2542.034670382086	4071.756747018298	10218.421895937838	2001.8560698651943	10258.533407175704	7640.778053264309	4282.015179651864
PWY-7664	7771.980204608954	0.0	671.8880123012572	0.0	0.0	0.0	0.0	0.0	0.0	3859.8199672719084	1013.9879417585131	0.0	1089.7417818703725	2380.3304025266593	1030.5149728267454
PWY-841	10534.61588613755	0.0	18342.753278538894	210.70240252434186	370.1804332037703	787.5526241399857	629.140838627591	2160.465459192001	2513.2430363705757	3751.321937822495	8366.82950125726	1884.9643354230925	8051.95846887787	6224.046205512313	3505.9403159363314
